PCDHA1	protocadherin alpha 1	5q31.3	protein_coding	41 / 437 (9.38%)	430 / 10,188	46		
ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif, 12	5p13.3, 5p13.2	protein_coding	41 / 437 (9.38%)	628 / 10,188	45		
FLT4	fms-related tyrosine kinase 4	5q35.3	protein_coding	41 / 437 (9.38%)	408 / 10,188	42	Cancer Gene Census	
AFF2	AF4/FMR2 family, member 2	Xq28	protein_coding	41 / 437 (9.38%)	544 / 10,188	46		
TPTE	transmembrane phosphatase with tensin homology	21p11.2	protein_coding	41 / 437 (9.38%)	612 / 10,188	45		
ZNF804B	zinc finger protein 804B	7q21.13	protein_coding	41 / 437 (9.38%)	529 / 10,188	55		
DSEL	dermatan sulfate epimerase-like	18q22.1	protein_coding	41 / 437 (9.38%)	369 / 10,188	48		
TNS1	tensin 1	2q35	protein_coding	41 / 437 (9.38%)	376 / 10,188	49		
PCDHB3	protocadherin beta 3	5q31.3	protein_coding	41 / 437 (9.38%)	457 / 10,188	44		
ASTN2	astrotactin 2	9q33.1	protein_coding	41 / 437 (9.38%)	486 / 10,188	51		
CUL9	cullin 9	6p21.1	protein_coding	41 / 437 (9.38%)	413 / 10,188	51		
TRPM3	transient receptor potential cation channel, subfamily M, member 3	9q21.12, 9q21.13	protein_coding	41 / 437 (9.38%)	486 / 10,188	48		
PRUNE2	prune homolog 2 (Drosophila)	9q21.2	protein_coding	41 / 437 (9.38%)	657 / 10,188	48		
POLQ	polymerase (DNA directed), theta	3q13.33	protein_coding	41 / 437 (9.38%)	490 / 10,188	50		
PCNT	pericentrin	21q22.3	protein_coding	41 / 437 (9.38%)	507 / 10,188	54		
CNTLN	centlein, centrosomal protein	9p22.2	protein_coding	41 / 437 (9.38%)	319 / 10,188	39		
CDH12	cadherin 12, type 2 (N-cadherin 2)	5p14.3	protein_coding	41 / 437 (9.38%)	542 / 10,188	43		
LRP12	low density lipoprotein receptor-related protein 12	8q22.3	protein_coding	41 / 437 (9.38%)	315 / 10,188	40		
RNF43	ring finger protein 43	17q22	protein_coding	41 / 437 (9.38%)	319 / 10,188	31	Cancer Gene Census	
GRID1	glutamate receptor, ionotropic, delta 1	10q23.1, 10q23.2	protein_coding	41 / 437 (9.38%)	448 / 10,188	43		
DLG2	discs, large homolog 2 (Drosophila)	11q14.1	protein_coding	41 / 437 (9.38%)	462 / 10,188	43		
SIPA1L2	signal-induced proliferation-associated 1 like 2	1q42.2	protein_coding	41 / 437 (9.38%)	438 / 10,188	50		
MYH7	myosin, heavy chain 7, cardiac muscle, beta	14q11.2	protein_coding	41 / 437 (9.38%)	588 / 10,188	44		
EVC2	Ellis van Creveld syndrome 2	4p16.2	protein_coding	41 / 437 (9.38%)	340 / 10,188	43		
FN1	fibronectin 1	2q35	protein_coding	41 / 437 (9.38%)	529 / 10,188	66		
PCDHB5	protocadherin beta 5	5q31.3	protein_coding	41 / 437 (9.38%)	424 / 10,188	53		
SCN11A	sodium channel, voltage gated, type XI alpha subunit	3p22.2	protein_coding	40 / 437 (9.15%)	545 / 10,188	46		
C5orf42	chromosome 5 open reading frame 42	5p13.2	protein_coding	40 / 437 (9.15%)	425 / 10,188	41		
RGS12	regulator of G-protein signaling 12	4p16.3	protein_coding	40 / 437 (9.15%)	344 / 10,188	47		
SALL1	spalt-like transcription factor 1	16q12.1	protein_coding	40 / 437 (9.15%)	545 / 10,188	43		
FER1L6	fer-1-like family member 6	8q24.13	protein_coding	40 / 437 (9.15%)	568 / 10,188	42		
TRIOBP	TRIO and F-actin binding protein	22q13.1	protein_coding	40 / 437 (9.15%)	455 / 10,188	46		
TUBGCP6	tubulin, gamma complex associated protein 6	22q13.33	protein_coding	40 / 437 (9.15%)	293 / 10,188	43		
ZC3H13	zinc finger CCCH-type containing 13	13q14.13	protein_coding	40 / 437 (9.15%)	322 / 10,188	43		
MYH9	myosin, heavy chain 9, non-muscle	22q12.3	protein_coding	40 / 437 (9.15%)	445 / 10,188	50	Cancer Gene Census	
NCOR1	nuclear receptor corepressor 1	17p12, 17p11.2	protein_coding	40 / 437 (9.15%)	501 / 10,188	53	Cancer Gene Census	
CH17-140K24.8	CH17-140K24.8	5q31.3	protein_coding	40 / 437 (9.15%)	383 / 10,188	42		
TNN	tenascin N	1q25.1	protein_coding	40 / 437 (9.15%)	551 / 10,188	45		
TDRD6	tudor domain containing 6	6p12.3	protein_coding	40 / 437 (9.15%)	407 / 10,188	49		
SPEF2	sperm flagellar 2	5p13.2	protein_coding	40 / 437 (9.15%)	506 / 10,188	42		
NRG1	neuregulin 1	8p12	protein_coding	40 / 437 (9.15%)	370 / 10,188	46	Cancer Gene Census	
NAV2	neuron navigator 2	11p15.1	protein_coding	40 / 437 (9.15%)	503 / 10,188	47		
CNTN3	contactin 3 (plasmacytoma associated)	3p12.3	protein_coding	40 / 437 (9.15%)	354 / 10,188	44		
NOS1	nitric oxide synthase 1 (neuronal)	12q24.22	protein_coding	40 / 437 (9.15%)	561 / 10,188	53		
CHD5	chromodomain helicase DNA binding protein 5	1p36.31	protein_coding	40 / 437 (9.15%)	478 / 10,188	46		
KRAS	Kirsten rat sarcoma viral oncogene homolog	12p12.1	protein_coding	40 / 437 (9.15%)	835 / 10,188	10	Cancer Gene Census	
PCDHA4	protocadherin alpha 4	5q31.3	protein_coding	40 / 437 (9.15%)	405 / 10,188	48		
MGA	MGA, MAX dimerization protein	15q15.1	protein_coding	40 / 437 (9.15%)	532 / 10,188	44		
MALAT1	metastasis associated lung adenocarcinoma transcript 1 (non-protein coding)	11q13.1	protein_coding	40 / 437 (9.15%)	493 / 10,188	50		
GRIN2A	glutamate receptor, ionotropic, N-methyl D-aspartate 2A	16p13.2	protein_coding	40 / 437 (9.15%)	679 / 10,188	39	Cancer Gene Census	
DSP	desmoplakin	6p24.3	protein_coding	40 / 437 (9.15%)	562 / 10,188	53		
FLNB	filamin B, beta	3p14.3	protein_coding	40 / 437 (9.15%)	471 / 10,188	45		
VWF	von Willebrand factor	12p13.31	protein_coding	40 / 437 (9.15%)	575 / 10,188	51		
STAB2	stabilin 2	12q23.3	protein_coding	40 / 437 (9.15%)	624 / 10,188	57		
PTPRZ1	protein tyrosine phosphatase, receptor-type, Z polypeptide 1	7q31.32	protein_coding	40 / 437 (9.15%)	535 / 10,188	48		
CACNA1A	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit	19p13.13	protein_coding	40 / 437 (9.15%)	525 / 10,188	49		
MYO3A	myosin IIIA	10p12.1	protein_coding	40 / 437 (9.15%)	540 / 10,188	40		
COL6A2	collagen, type VI, alpha 2	21q22.3	protein_coding	40 / 437 (9.15%)	370 / 10,188	47		
TENM2	teneurin transmembrane protein 2	5q34	protein_coding	40 / 437 (9.15%)	601 / 10,188	44		
SVIL	supervillin	10p11.23	protein_coding	39 / 437 (8.92%)	478 / 10,188	40		
MUC2	mucin 2, oligomeric mucus/gel-forming	11p15.5	processed_transcript	39 / 437 (8.92%)	696 / 10,188	44		
MTOR	mechanistic target of rapamycin (serine/threonine kinase)	1p36.22	protein_coding	39 / 437 (8.92%)	441 / 10,188	44	Cancer Gene Census	
CAMTA1	calmodulin binding transcription activator 1	1p36.31, 1p36.23	protein_coding	39 / 437 (8.92%)	452 / 10,188	45	Cancer Gene Census	
ERICH3	glutamate-rich 3	1p31.1	protein_coding	39 / 437 (8.92%)	693 / 10,188	48		
PCDH19	protocadherin 19	Xq22.1	protein_coding	39 / 437 (8.92%)	409 / 10,188	40		
PAPPA	pregnancy-associated plasma protein A, pappalysin 1	9q33.1	protein_coding	39 / 437 (8.92%)	472 / 10,188	43		
ARID2	AT rich interactive domain 2 (ARID, RFX-like)	12q12	protein_coding	39 / 437 (8.92%)	492 / 10,188	49	Cancer Gene Census	
KCNB2	potassium channel, voltage gated Shab related subfamily B, member 2	8q21.11	protein_coding	39 / 437 (8.92%)	514 / 10,188	42		
AKAP6	A kinase (PRKA) anchor protein 6	14q12	protein_coding	39 / 437 (8.92%)	515 / 10,188	45		
KIAA1217	KIAA1217	10p12.2, 10p12.1	protein_coding	39 / 437 (8.92%)	490 / 10,188	45		
ZFPM2	zinc finger protein, FOG family member 2	8q22.3, 8q23.1	protein_coding	39 / 437 (8.92%)	487 / 10,188	41		
KIF2B	kinesin family member 2B	17q22	protein_coding	39 / 437 (8.92%)	466 / 10,188	38		
ZEB2	zinc finger E-box binding homeobox 2	2q22.3	protein_coding	39 / 437 (8.92%)	440 / 10,188	43		
IGHG1	immunoglobulin heavy constant gamma 1 (G1m marker)	14q32.33	IG_C_gene	39 / 437 (8.92%)	693 / 10,188	47		
BRWD1	bromodomain and WD repeat domain containing 1	21q22.2	protein_coding	39 / 437 (8.92%)	374 / 10,188	35		
KCNT2	potassium channel, sodium activated subfamily T, member 2	1q31.3	protein_coding	39 / 437 (8.92%)	478 / 10,188	43		
FBXW7	F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase	4q31.3	protein_coding	39 / 437 (8.92%)	555 / 10,188	31	Cancer Gene Census	
UNC5D	unc-5 homolog D (C. elegans)	8p12	protein_coding	39 / 437 (8.92%)	470 / 10,188	41		
MKI67	marker of proliferation Ki-67	10q26.2	protein_coding	39 / 437 (8.92%)	585 / 10,188	54		
SPECC1	sperm antigen with calponin homology and coiled-coil domains 1	17p11.2	protein_coding	39 / 437 (8.92%)	253 / 10,188	23	Cancer Gene Census	
CPAMD8	C3 and PZP-like, alpha-2-macroglobulin domain containing 8	19p13.11	protein_coding	39 / 437 (8.92%)	487 / 10,188	48		
SMAD4	SMAD family member 4	18q21.2	protein_coding	39 / 437 (8.92%)	333 / 10,188	39	Cancer Gene Census	
SBF1	SET binding factor 1	22q13.33	protein_coding	39 / 437 (8.92%)	306 / 10,188	45		
DCAF12L2	DDB1 and CUL4 associated factor 12-like 2	Xq25	protein_coding	39 / 437 (8.92%)	323 / 10,188	42		
MYH13	myosin, heavy chain 13, skeletal muscle	17p13.1	protein_coding	39 / 437 (8.92%)	570 / 10,188	45		
ASXL3	additional sex combs like transcriptional regulator 3	18q12.1	protein_coding	39 / 437 (8.92%)	629 / 10,188	42		
SAMD9L	sterile alpha motif domain containing 9-like	7q21.2	protein_coding	39 / 437 (8.92%)	440 / 10,188	35		
PCDHA3	protocadherin alpha 3	5q31.3	protein_coding	39 / 437 (8.92%)	436 / 10,188	41		
ICE1	interactor of little elongation complex ELL subunit 1	5p15.32	protein_coding	38 / 437 (8.70%)	413 / 10,188	45		
SIPA1L3	signal-induced proliferation-associated 1 like 3	19q13.13, 19q13.2	protein_coding	38 / 437 (8.70%)	397 / 10,188	44		
ABCB1	ATP-binding cassette, sub-family B (MDR/TAP), member 1	7q21.12	protein_coding	38 / 437 (8.70%)	441 / 10,188	42		
EPG5	ectopic P-granules autophagy protein 5 homolog (C. elegans)	18q12.3, 18q21.1	protein_coding	38 / 437 (8.70%)	407 / 10,188	36		
CTNNA2	catenin (cadherin-associated protein), alpha 2	2p12	protein_coding	38 / 437 (8.70%)	562 / 10,188	44		
KIF21A	kinesin family member 21A	12q12	protein_coding	38 / 437 (8.70%)	382 / 10,188	35		
COL1A2	collagen, type I, alpha 2	7q21.3	protein_coding	38 / 437 (8.70%)	476 / 10,188	43		
MYOM2	myomesin 2	8p23.3	protein_coding	38 / 437 (8.70%)	469 / 10,188	43		
COL14A1	collagen, type XIV, alpha 1	8q24.12	protein_coding	38 / 437 (8.70%)	510 / 10,188	41		
PCDHB2	protocadherin beta 2	5q31.3	protein_coding	38 / 437 (8.70%)	427 / 10,188	44		
MYLK	myosin light chain kinase	3q21.1	protein_coding	38 / 437 (8.70%)	492 / 10,188	42		
OCA2	oculocutaneous albinism II	15q12, 15q13.1	protein_coding	38 / 437 (8.70%)	349 / 10,188	33		
EIF4G1	eukaryotic translation initiation factor 4 gamma, 1	3q27.1	protein_coding	38 / 437 (8.70%)	334 / 10,188	43		
PCDHGA4	protocadherin gamma subfamily A, 4	5q31.3	protein_coding	38 / 437 (8.70%)	385 / 10,188	44		
SP8	Sp8 transcription factor	7p21.1	protein_coding	38 / 437 (8.70%)	155 / 10,188	17		
ZNF236	zinc finger protein 236	18q23	protein_coding	38 / 437 (8.70%)	372 / 10,188	50		
ATR	ATR serine/threonine kinase	3q23	protein_coding	38 / 437 (8.70%)	471 / 10,188	40	Cancer Gene Census	
NLGN4X	neuroligin 4, X-linked	Xp22.32, Xp22.31	protein_coding	38 / 437 (8.70%)	432 / 10,188	42		
ZDBF2	zinc finger, DBF-type containing 2	2q33.3	protein_coding	38 / 437 (8.70%)	537 / 10,188	39		
GCN1L1	GCN1 general control of amino-acid synthesis 1-like 1 (yeast)	12q24.23	protein_coding	38 / 437 (8.70%)	444 / 10,188	46		
NRXN2	neurexin 2	11q13.1	protein_coding	38 / 437 (8.70%)	373 / 10,188	48		
TACC2	transforming, acidic coiled-coil containing protein 2	10q26.13	protein_coding	38 / 437 (8.70%)	531 / 10,188	45		
SLC3A2	solute carrier family 3 (amino acid transporter heavy chain), member 2	11q12.3	protein_coding	38 / 437 (8.70%)	254 / 10,188	16		
BRINP3	bone morphogenetic protein/retinoic acid inducible neural-specific 3	1q31.1	protein_coding	38 / 437 (8.70%)	569 / 10,188	44		
ACAN	aggrecan	15q26.1	protein_coding	38 / 437 (8.70%)	538 / 10,188	39		
ADAMTSL3	ADAMTS-like 3	15q25.2	protein_coding	38 / 437 (8.70%)	454 / 10,188	43		
USP34	ubiquitin specific peptidase 34	2p15	protein_coding	38 / 437 (8.70%)	492 / 10,188	48		
SORL1	sortilin-related receptor, L(DLR class) A repeats containing	11q24.1	protein_coding	38 / 437 (8.70%)	485 / 10,188	42		
JMJD1C	jumonji domain containing 1C	10q21.3	protein_coding	38 / 437 (8.70%)	400 / 10,188	44		
MYO18B	myosin XVIIIB	22q12.1	protein_coding	38 / 437 (8.70%)	674 / 10,188	46		
GRM7	glutamate receptor, metabotropic 7	3p26.1	protein_coding	38 / 437 (8.70%)	463 / 10,188	43		
EPHA6	EPH receptor A6	3q11.2	protein_coding	37 / 437 (8.47%)	484 / 10,188	41		
HTT	huntingtin	4p16.3	protein_coding	37 / 437 (8.47%)	471 / 10,188	45		
ITIH5	inter-alpha-trypsin inhibitor heavy chain family, member 5	10p14	protein_coding	37 / 437 (8.47%)	364 / 10,188	44		
SEMA5A	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A	5p15.31	protein_coding	37 / 437 (8.47%)	391 / 10,188	41		
HIVEP1	human immunodeficiency virus type I enhancer binding protein 1	6p24.1	protein_coding	37 / 437 (8.47%)	437 / 10,188	47		
KIAA0100	KIAA0100	17q11.2	protein_coding	37 / 437 (8.47%)	371 / 10,188	43		
CASZ1	castor zinc finger 1	1p36.22	protein_coding	37 / 437 (8.47%)	369 / 10,188	46		
SORCS3	sortilin-related VPS10 domain containing receptor 3	10q25.1	protein_coding	37 / 437 (8.47%)	515 / 10,188	40		
CDH9	cadherin 9, type 2 (T1-cadherin)	5p14.1	protein_coding	37 / 437 (8.47%)	596 / 10,188	43		
SCN2A	sodium channel, voltage gated, type II alpha subunit	2q24.3	protein_coding	37 / 437 (8.47%)	581 / 10,188	49		
THSD7A	thrombospondin, type I, domain containing 7A	7p21.3	protein_coding	37 / 437 (8.47%)	513 / 10,188	42		
TEX15	testis expressed 15	8p12	protein_coding	37 / 437 (8.47%)	528 / 10,188	50		
CARD11	caspase recruitment domain family, member 11	7p22.2	protein_coding	37 / 437 (8.47%)	441 / 10,188	38	Cancer Gene Census	
KIF16B	kinesin family member 16B	20p12.1	protein_coding	37 / 437 (8.47%)	350 / 10,188	39		
SPTAN1	spectrin, alpha, non-erythrocytic 1	9q34.11	protein_coding	37 / 437 (8.47%)	439 / 10,188	40		
CACNA1B	calcium channel, voltage-dependent, N type, alpha 1B subunit	9q34.3	protein_coding	37 / 437 (8.47%)	522 / 10,188	48		
GRIA2	glutamate receptor, ionotropic, AMPA 2	4q32.1	protein_coding	37 / 437 (8.47%)	428 / 10,188	40		
PBRM1	polybromo 1	3p21.1	protein_coding	37 / 437 (8.47%)	484 / 10,188	40	Cancer Gene Census	
COL15A1	collagen, type XV, alpha 1	9q22.33	protein_coding	37 / 437 (8.47%)	381 / 10,188	39		
ASCC3	activating signal cointegrator 1 complex subunit 3	6q16.3	protein_coding	37 / 437 (8.47%)	349 / 10,188	44		
SZT2	seizure threshold 2 homolog (mouse)	1p34.2	protein_coding	37 / 437 (8.47%)	527 / 10,188	52		
SCN4A	sodium channel, voltage gated, type IV alpha subunit	17q23.3	protein_coding	37 / 437 (8.47%)	445 / 10,188	44		
PTEN	phosphatase and tensin homolog	10q23.31	protein_coding	37 / 437 (8.47%)	916 / 10,188	31	Cancer Gene Census	
PCDH18	protocadherin 18	4q28.3	protein_coding	37 / 437 (8.47%)	432 / 10,188	41		
EPHA2	EPH receptor A2	1p36.13	protein_coding	37 / 437 (8.47%)	300 / 10,188	32		
BCOR	BCL6 corepressor	Xp11.4	protein_coding	37 / 437 (8.47%)	413 / 10,188	41	Cancer Gene Census	
CACNA1D	calcium channel, voltage-dependent, L type, alpha 1D subunit	3p21.1	protein_coding	37 / 437 (8.47%)	455 / 10,188	51	Cancer Gene Census	
NRG3	neuregulin 3	10q23.1	protein_coding	37 / 437 (8.47%)	335 / 10,188	40		
FSIP2	fibrous sheath interacting protein 2	2q32.1	protein_coding	37 / 437 (8.47%)	461 / 10,188	41		
FLRT2	fibronectin leucine rich transmembrane protein 2	14q31.3	protein_coding	37 / 437 (8.47%)	493 / 10,188	36		
IGF1R	insulin-like growth factor 1 receptor	15q26.3	protein_coding	36 / 437 (8.24%)	333 / 10,188	42		
CNTN1	contactin 1	12q12	protein_coding	36 / 437 (8.24%)	387 / 10,188	41		
GPR158	G protein-coupled receptor 158	10p12.1	protein_coding	36 / 437 (8.24%)	520 / 10,188	46		
LCT	lactase	2q21.3	protein_coding	36 / 437 (8.24%)	561 / 10,188	41		
PCDH20	protocadherin 20	13q21.2	protein_coding	36 / 437 (8.24%)	360 / 10,188	36		
F8	coagulation factor VIII, procoagulant component	Xq28	protein_coding	36 / 437 (8.24%)	530 / 10,188	39		
ZZEF1	zinc finger, ZZ-type with EF-hand domain 1	17p13.2	protein_coding	36 / 437 (8.24%)	411 / 10,188	43		
LRRIQ1	leucine-rich repeats and IQ motif containing 1	12q21.31	protein_coding	36 / 437 (8.24%)	484 / 10,188	39		
TSHZ2	teashirt zinc finger homeobox 2	20q13.2	protein_coding	36 / 437 (8.24%)	443 / 10,188	46		
EYS	eyes shut homolog (Drosophila)	6q12	protein_coding	36 / 437 (8.24%)	669 / 10,188	40		
GPR179	G protein-coupled receptor 179	17q12	protein_coding	36 / 437 (8.24%)	393 / 10,188	40		
RXFP3	relaxin/insulin-like family peptide receptor 3	5p13.2	protein_coding	36 / 437 (8.24%)	235 / 10,188	40		
NCAM2	neural cell adhesion molecule 2	21q21.1	protein_coding	36 / 437 (8.24%)	410 / 10,188	42		
ZFP64	ZFP64 zinc finger protein	20q13.2	protein_coding	36 / 437 (8.24%)	300 / 10,188	46		
ZNF292	zinc finger protein 292	6q14.3	protein_coding	36 / 437 (8.24%)	442 / 10,188	43		
SEC16A	SEC16 homolog A (S. cerevisiae)	9q34.3	protein_coding	36 / 437 (8.24%)	355 / 10,188	39		
DLGAP2	discs, large (Drosophila) homolog-associated protein 2	8p23.3	protein_coding	36 / 437 (8.24%)	389 / 10,188	39		
PLCB1	phospholipase C, beta 1 (phosphoinositide-specific)	20p12.3	protein_coding	36 / 437 (8.24%)	477 / 10,188	41		
HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1	5p12	protein_coding	36 / 437 (8.24%)	612 / 10,188	41		
PCDHB12	protocadherin beta 12	5q31.3	protein_coding	36 / 437 (8.24%)	421 / 10,188	36		
TPR	translocated promoter region, nuclear basket protein	1q31.1	protein_coding	36 / 437 (8.24%)	441 / 10,188	42	Cancer Gene Census	
CUX1	cut-like homeobox 1	7q22.1	protein_coding	36 / 437 (8.24%)	398 / 10,188	40	Cancer Gene Census	
PCDHA7	protocadherin alpha 7	5q31.3	protein_coding	36 / 437 (8.24%)	417 / 10,188	37		
DMXL1	Dmx-like 1	5q23.1	protein_coding	36 / 437 (8.24%)	427 / 10,188	40		
PRRC2A	proline-rich coiled-coil 2A	6p21.33	protein_coding	36 / 437 (8.24%)	362 / 10,188	45		
CACNA1H	calcium channel, voltage-dependent, T type, alpha 1H subunit	16p13.3	protein_coding	36 / 437 (8.24%)	454 / 10,188	41		
PCDH8	protocadherin 8	13q14.3	protein_coding	36 / 437 (8.24%)	255 / 10,188	45		
SCN1A	sodium channel, voltage gated, type I alpha subunit	2q24.3	protein_coding	36 / 437 (8.24%)	629 / 10,188	43		
AKAP13	A kinase (PRKA) anchor protein 13	15q25.3	protein_coding	36 / 437 (8.24%)	467 / 10,188	42		
ITPR2	inositol 1,4,5-trisphosphate receptor, type 2	12p11.23	protein_coding	36 / 437 (8.24%)	486 / 10,188	46		
RAB3GAP2	RAB3 GTPase activating protein subunit 2 (non-catalytic)	1q41	protein_coding	36 / 437 (8.24%)	346 / 10,188	35		
CIC	capicua transcriptional repressor	19q13.2	protein_coding	36 / 437 (8.24%)	401 / 10,188	36	Cancer Gene Census	
NAV1	neuron navigator 1	1q32.1	protein_coding	36 / 437 (8.24%)	350 / 10,188	40		
MYH8	myosin, heavy chain 8, skeletal muscle, perinatal	17p13.1	protein_coding	36 / 437 (8.24%)	621 / 10,188	38		
WBSCR17	Williams-Beuren syndrome chromosome region 17	7q11.22	protein_coding	36 / 437 (8.24%)	424 / 10,188	36		
MTCL1	microtubule crosslinking factor 1	18p11.22	protein_coding	36 / 437 (8.24%)	352 / 10,188	38		
CNTNAP4	contactin associated protein-like 4	16q23.1	protein_coding	36 / 437 (8.24%)	503 / 10,188	39		
LAMA4	laminin, alpha 4	6q21	protein_coding	36 / 437 (8.24%)	434 / 10,188	43		
ABCB4	ATP-binding cassette, sub-family B (MDR/TAP), member 4	7q21.12	protein_coding	36 / 437 (8.24%)	331 / 10,188	37		
SPTBN5	spectrin, beta, non-erythrocytic 5	15q15.1	protein_coding	36 / 437 (8.24%)	422 / 10,188	39		
SFMBT2	Scm-like with four mbt domains 2	10p14	protein_coding	36 / 437 (8.24%)	333 / 10,188	39		
EPHA3	EPH receptor A3	3p11.1	protein_coding	36 / 437 (8.24%)	503 / 10,188	40		
MMP16	matrix metallopeptidase 16 (membrane-inserted)	8q21.3	protein_coding	36 / 437 (8.24%)	448 / 10,188	38		
PCDHB11	protocadherin beta 11	5q31.3	protein_coding	36 / 437 (8.24%)	357 / 10,188	44		
RIF1	replication timing regulatory factor 1	2q23.3	protein_coding	36 / 437 (8.24%)	382 / 10,188	38		
POLE	polymerase (DNA directed), epsilon, catalytic subunit	12q24.33	protein_coding	35 / 437 (8.01%)	440 / 10,188	51	Cancer Gene Census	
LARP4B	La ribonucleoprotein domain family, member 4B	10p15.3	protein_coding	35 / 437 (8.01%)	259 / 10,188	17		
PLXNB2	plexin B2	22q13.33	protein_coding	35 / 437 (8.01%)	410 / 10,188	44		
MTUS2	microtubule associated tumor suppressor candidate 2	13q12.3	protein_coding	35 / 437 (8.01%)	525 / 10,188	35		
PPP1R3A	protein phosphatase 1, regulatory subunit 3A	7q31.1	protein_coding	35 / 437 (8.01%)	509 / 10,188	41		
TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1	3p22.2	protein_coding	35 / 437 (8.01%)	468 / 10,188	42		
ARFGEF2	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)	20q13.13	protein_coding	35 / 437 (8.01%)	340 / 10,188	43		
TNR	tenascin R	1q25.1	protein_coding	35 / 437 (8.01%)	643 / 10,188	41		
ELFN2	extracellular leucine-rich repeat and fibronectin type III domain containing 2	22q13.1	protein_coding	35 / 437 (8.01%)	287 / 10,188	33		
TULP4	tubby like protein 4	6q25.3	protein_coding	35 / 437 (8.01%)	320 / 10,188	43		
DOPEY2	dopey family member 2	21q22.12	protein_coding	35 / 437 (8.01%)	413 / 10,188	41		
ZNF804A	zinc finger protein 804A	2q32.1	protein_coding	35 / 437 (8.01%)	609 / 10,188	36		
TEP1	telomerase-associated protein 1	14q11.2	protein_coding	35 / 437 (8.01%)	416 / 10,188	46		
ATP2B3	ATPase, Ca++ transporting, plasma membrane 3	Xq28	protein_coding	35 / 437 (8.01%)	384 / 10,188	41	Cancer Gene Census	
EPHB1	EPH receptor B1	3q22.2	protein_coding	35 / 437 (8.01%)	454 / 10,188	40		
WNK2	WNK lysine deficient protein kinase 2	9q22.31	protein_coding	35 / 437 (8.01%)	364 / 10,188	44		
ACTN2	actinin, alpha 2	1q43	protein_coding	35 / 437 (8.01%)	340 / 10,188	39		
GLI2	GLI family zinc finger 2	2q14.2	protein_coding	35 / 437 (8.01%)	424 / 10,188	40		
TIAM2	T-cell lymphoma invasion and metastasis 2	6q25.2, 6q25.3	protein_coding	35 / 437 (8.01%)	395 / 10,188	42		
TNRC6A	trinucleotide repeat containing 6A	16p12.1	protein_coding	35 / 437 (8.01%)	407 / 10,188	44		
AUTS2	autism susceptibility candidate 2	7q11.22	protein_coding	35 / 437 (8.01%)	335 / 10,188	44		
TRPM1	transient receptor potential cation channel, subfamily M, member 1	15q13.3	protein_coding	35 / 437 (8.01%)	388 / 10,188	41		
ADGRL3	adhesion G protein-coupled receptor L3	4q13.1	protein_coding	35 / 437 (8.01%)	560 / 10,188	38		
PZP	pregnancy-zone protein	12p13.31	protein_coding	35 / 437 (8.01%)	402 / 10,188	38		
CR1	complement component (3b/4b) receptor 1 (Knops blood group)	1q32.2	protein_coding	35 / 437 (8.01%)	469 / 10,188	34		
BRINP1	bone morphogenetic protein/retinoic acid inducible neural-specific 1	9q33.1	protein_coding	35 / 437 (8.01%)	445 / 10,188	37		
NUMA1	nuclear mitotic apparatus protein 1	11q13.4	protein_coding	35 / 437 (8.01%)	331 / 10,188	45	Cancer Gene Census	
SLITRK2	SLIT and NTRK-like family, member 2	Xq27.3	protein_coding	35 / 437 (8.01%)	399 / 10,188	38		
CDH4	cadherin 4, type 1, R-cadherin (retinal)	20q13.33	protein_coding	35 / 437 (8.01%)	385 / 10,188	35		
SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	19p13.2	protein_coding	35 / 437 (8.01%)	483 / 10,188	41	Cancer Gene Census	
BOD1L1	biorientation of chromosomes in cell division 1-like 1	4p15.33	protein_coding	35 / 437 (8.01%)	462 / 10,188	41		
CNOT1	CCR4-NOT transcription complex, subunit 1	16q21	protein_coding	35 / 437 (8.01%)	438 / 10,188	40		
GRM8	glutamate receptor, metabotropic 8	7q31.33	protein_coding	35 / 437 (8.01%)	528 / 10,188	39		
FBXL7	F-box and leucine-rich repeat protein 7	5p15.1	protein_coding	35 / 437 (8.01%)	337 / 10,188	40		
NOTCH4	notch 4	6p21.32	protein_coding	35 / 437 (8.01%)	445 / 10,188	37		
DCAF12L1	DDB1 and CUL4 associated factor 12-like 1	Xq25	protein_coding	35 / 437 (8.01%)	333 / 10,188	38		
OTOF	otoferlin	2p23.3	protein_coding	35 / 437 (8.01%)	488 / 10,188	49		
ZNF423	zinc finger protein 423	16q12.1	protein_coding	35 / 437 (8.01%)	467 / 10,188	49		
CTNNB1	catenin (cadherin-associated protein), beta 1, 88kDa	3p22.1	protein_coding	35 / 437 (8.01%)	486 / 10,188	39	Cancer Gene Census	
SULF1	sulfatase 1	8q13.2, 8q13.3	protein_coding	35 / 437 (8.01%)	365 / 10,188	35		
